,fold,k,distance,votes,weighting,acc,corr,incorr,time
945,5,7,manhattan,sheppard,correlation,0.6621621621621622,98,50,11.632485628128052
946,6,7,manhattan,sheppard,correlation,0.5782312925170068,85,62,10.602173805236816
947,7,7,manhattan,sheppard,correlation,0.6394557823129252,94,53,10.204648971557617
948,8,7,manhattan,sheppard,correlation,0.6486486486486487,96,52,8.541433811187744
949,9,7,manhattan,sheppard,correlation,0.6462585034013606,95,52,8.968007326126099
950,0,7,manhattan,sheppard,information_gain,0.6621621621621622,98,50,8.632317066192627
951,1,7,manhattan,sheppard,information_gain,0.6375838926174496,95,54,8.912644147872925
952,2,7,manhattan,sheppard,information_gain,0.6122448979591837,90,57,8.996665000915527
953,3,7,manhattan,sheppard,information_gain,0.6530612244897959,96,51,8.307757139205933
954,4,7,manhattan,sheppard,information_gain,0.593103448275862,86,59,8.133430480957031
955,5,7,manhattan,sheppard,information_gain,0.6486486486486487,96,52,8.395890474319458
956,6,7,manhattan,sheppard,information_gain,0.6190476190476191,91,56,8.276718139648438
957,7,7,manhattan,sheppard,information_gain,0.5714285714285714,84,63,8.692410469055176
958,8,7,manhattan,sheppard,information_gain,0.668918918918919,99,49,8.607822895050049
959,9,7,manhattan,sheppard,information_gain,0.6530612244897959,96,51,8.510324478149414
960,0,7,manhattan,idw,equal,0.6959459459459459,103,45,8.638141870498657
961,1,7,manhattan,idw,equal,0.7651006711409396,114,35,8.658822774887085
962,2,7,manhattan,idw,equal,0.7891156462585034,116,31,8.40946912765503
963,3,7,manhattan,idw,equal,0.8435374149659864,124,23,8.980618000030518
964,4,7,manhattan,idw,equal,0.7862068965517242,114,31,9.119126081466675
965,5,7,manhattan,idw,equal,0.9054054054054054,134,14,8.396789789199829
966,6,7,manhattan,idw,equal,0.8027210884353742,118,29,8.217464208602905
967,7,7,manhattan,idw,equal,0.7619047619047619,112,35,8.15717887878418
968,8,7,manhattan,idw,equal,0.8648648648648649,128,20,8.280938625335693
969,9,7,manhattan,idw,equal,0.8299319727891157,122,25,8.231904029846191
970,0,7,manhattan,idw,correlation,0.6959459459459459,103,45,8.416415214538574
971,1,7,manhattan,idw,correlation,0.8187919463087249,122,27,8.390056848526001
972,2,7,manhattan,idw,correlation,0.7346938775510204,108,39,8.188456773757935
973,3,7,manhattan,idw,correlation,0.8639455782312925,127,20,8.33321738243103
974,4,7,manhattan,idw,correlation,0.8137931034482758,118,27,8.292909145355225
975,5,7,manhattan,idw,correlation,0.9054054054054054,134,14,8.332118034362793
976,6,7,manhattan,idw,correlation,0.7414965986394558,109,38,8.276638746261597
977,7,7,manhattan,idw,correlation,0.8095238095238095,119,28,8.337812423706055
978,8,7,manhattan,idw,correlation,0.8851351351351351,131,17,8.269506692886353
979,9,7,manhattan,idw,correlation,0.8571428571428571,126,21,8.48202657699585
980,0,7,manhattan,idw,information_gain,0.5337837837837838,79,69,8.48464298248291
981,1,7,manhattan,idw,information_gain,0.5771812080536913,86,63,8.410481452941895
982,2,7,manhattan,idw,information_gain,0.8027210884353742,118,29,8.278084754943848
983,3,7,manhattan,idw,information_gain,0.7006802721088435,103,44,9.159619092941284
984,4,7,manhattan,idw,information_gain,0.6206896551724138,90,55,7.7366111278533936
985,5,7,manhattan,idw,information_gain,0.8648648648648649,128,20,8.379539489746094
986,6,7,manhattan,idw,information_gain,0.673469387755102,99,48,8.447863340377808
987,7,7,manhattan,idw,information_gain,0.6938775510204082,102,45,8.531094312667847
988,8,7,manhattan,idw,information_gain,0.8175675675675675,121,27,8.037788152694702
989,9,7,manhattan,idw,information_gain,0.7278911564625851,107,40,8.195430040359497
990,0,7,cosine,majority,equal,0.6283783783783784,93,55,10.467389345169067
991,1,7,cosine,majority,equal,0.6644295302013423,99,50,10.931508541107178
992,2,7,cosine,majority,equal,0.6462585034013606,95,52,10.427314519882202
993,3,7,cosine,majority,equal,0.6870748299319728,101,46,10.48932671546936
994,4,7,cosine,majority,equal,0.6413793103448275,93,52,10.331327438354492
995,5,7,cosine,majority,equal,0.6824324324324325,101,47,10.611462831497192
996,6,7,cosine,majority,equal,0.6054421768707483,89,58,10.421855211257935
997,7,7,cosine,majority,equal,0.6190476190476191,91,56,10.592969179153442
998,8,7,cosine,majority,equal,0.6756756756756757,100,48,10.771821022033691
999,9,7,cosine,majority,equal,0.6462585034013606,95,52,10.517173290252686
1000,0,7,cosine,majority,correlation,0.6418918918918919,95,53,12.07718563079834
1001,1,7,cosine,majority,correlation,0.6308724832214765,94,55,10.680081605911255
1002,2,7,cosine,majority,correlation,0.6394557823129252,94,53,10.494103193283081
1003,3,7,cosine,majority,correlation,0.6530612244897959,96,51,10.626732587814331
1004,4,7,cosine,majority,correlation,0.6344827586206897,92,53,10.766345024108887
1005,5,7,cosine,majority,correlation,0.6891891891891891,102,46,11.03665566444397
1006,6,7,cosine,majority,correlation,0.6394557823129252,94,53,10.936260223388672
1007,7,7,cosine,majority,correlation,0.5918367346938775,87,60,10.845431566238403
1008,8,7,cosine,majority,correlation,0.6554054054054054,97,51,10.973952531814575
1009,9,7,cosine,majority,correlation,0.6870748299319728,101,46,11.068676710128784
1010,0,7,cosine,majority,information_gain,0.6554054054054054,97,51,11.005585670471191
1011,1,7,cosine,majority,information_gain,0.6174496644295302,92,57,11.165710926055908
1012,2,7,cosine,majority,information_gain,0.6666666666666666,98,49,10.816962242126465
1013,3,7,cosine,majority,information_gain,0.6394557823129252,94,53,10.937047719955444
1014,4,7,cosine,majority,information_gain,0.6275862068965518,91,54,10.785234212875366
1015,5,7,cosine,majority,information_gain,0.6148648648648649,91,57,12.311058759689331
1016,6,7,cosine,majority,information_gain,0.6258503401360545,92,55,10.988288164138794
1017,7,7,cosine,majority,information_gain,0.5986394557823129,88,59,10.889567136764526
1018,8,7,cosine,majority,information_gain,0.6418918918918919,95,53,10.983815908432007
1019,9,7,cosine,majority,information_gain,0.6258503401360545,92,55,11.160122871398926
1020,0,7,cosine,sheppard,equal,0.6418918918918919,95,53,11.135624408721924
1021,1,7,cosine,sheppard,equal,0.6510067114093959,97,52,11.218761920928955
1022,2,7,cosine,sheppard,equal,0.6326530612244898,93,54,11.046808004379272
1023,3,7,cosine,sheppard,equal,0.6598639455782312,97,50,10.977326154708862
1024,4,7,cosine,sheppard,equal,0.6206896551724138,90,55,10.770712852478027
1025,5,7,cosine,sheppard,equal,0.6621621621621622,98,50,11.204076051712036
1026,6,7,cosine,sheppard,equal,0.5918367346938775,87,60,11.100019216537476
1027,7,7,cosine,sheppard,equal,0.6054421768707483,89,58,11.018138647079468
1028,8,7,cosine,sheppard,equal,0.6756756756756757,100,48,10.661474227905273
1029,9,7,cosine,sheppard,equal,0.6394557823129252,94,53,11.67384648323059
1030,0,7,cosine,sheppard,correlation,0.6351351351351351,94,54,11.825582265853882
1031,1,7,cosine,sheppard,correlation,0.6308724832214765,94,55,11.172223329544067
1032,2,7,cosine,sheppard,correlation,0.6190476190476191,91,56,10.822196245193481
1033,3,7,cosine,sheppard,correlation,0.6530612244897959,96,51,10.52182936668396
1034,4,7,cosine,sheppard,correlation,0.6137931034482759,89,56,10.25497055053711
1035,5,7,cosine,sheppard,correlation,0.6756756756756757,100,48,10.573768377304077
1036,6,7,cosine,sheppard,correlation,0.6326530612244898,93,54,10.596220254898071
1037,7,7,cosine,sheppard,correlation,0.5986394557823129,88,59,10.975866317749023
1038,8,7,cosine,sheppard,correlation,0.6621621621621622,98,50,10.818091630935669
1039,9,7,cosine,sheppard,correlation,0.6802721088435374,100,47,11.04114317893982
1040,0,7,cosine,sheppard,information_gain,0.5202702702702703,77,71,11.177574157714844
1041,1,7,cosine,sheppard,information_gain,0.6241610738255033,93,56,11.054023504257202
1042,2,7,cosine,sheppard,information_gain,0.6054421768707483,89,58,10.960676431655884
1043,3,7,cosine,sheppard,information_gain,0.6870748299319728,101,46,10.939587593078613
1044,4,7,cosine,sheppard,information_gain,0.6,87,58,12.031019926071167
1045,5,7,cosine,sheppard,information_gain,0.6418918918918919,95,53,10.828540325164795
1046,6,7,cosine,sheppard,information_gain,0.6666666666666666,98,49,10.789668321609497
1047,7,7,cosine,sheppard,information_gain,0.6054421768707483,89,58,10.528821229934692
1048,8,7,cosine,sheppard,information_gain,0.6621621621621622,98,50,11.130188941955566
1049,9,7,cosine,sheppard,information_gain,0.6870748299319728,101,46,10.587941408157349
1050,0,7,cosine,idw,equal,0.7094594594594594,105,43,10.501460075378418
1051,1,7,cosine,idw,equal,0.7449664429530202,111,38,10.794646501541138
1052,2,7,cosine,idw,equal,0.7959183673469388,117,30,10.660982608795166
1053,3,7,cosine,idw,equal,0.8707482993197279,128,19,10.662170648574829
1054,4,7,cosine,idw,equal,0.7931034482758621,115,30,10.492513179779053
1055,5,7,cosine,idw,equal,0.9054054054054054,134,14,10.46531891822815
1056,6,7,cosine,idw,equal,0.8027210884353742,118,29,10.374492883682251
1057,7,7,cosine,idw,equal,0.8231292517006803,121,26,10.395525932312012
1058,8,7,cosine,idw,equal,0.8716216216216216,129,19,11.049350500106812
1059,9,7,cosine,idw,equal,0.8367346938775511,123,24,10.90315055847168
1060,0,7,cosine,idw,correlation,0.7432432432432432,110,38,12.085628986358643
1061,1,7,cosine,idw,correlation,0.7986577181208053,119,30,10.51798415184021
1062,2,7,cosine,idw,correlation,0.7482993197278912,110,37,10.46962308883667
1063,3,7,cosine,idw,correlation,0.8843537414965986,130,17,10.777384042739868
1064,4,7,cosine,idw,correlation,0.8,116,29,10.681475639343262
1065,5,7,cosine,idw,correlation,0.918918918918919,136,12,10.624374866485596
1066,6,7,cosine,idw,correlation,0.782312925170068,115,32,10.418782949447632
1067,7,7,cosine,idw,correlation,0.8299319727891157,122,25,10.39161491394043
1068,8,7,cosine,idw,correlation,0.8986486486486487,133,15,10.502135276794434
1069,9,7,cosine,idw,correlation,0.8503401360544217,125,22,10.680384397506714
1070,0,7,cosine,idw,information_gain,0.6486486486486487,96,52,11.120820760726929
1071,1,7,cosine,idw,information_gain,0.6241610738255033,93,56,10.61260437965393
1072,2,7,cosine,idw,information_gain,0.8095238095238095,119,28,10.38695240020752
1073,3,7,cosine,idw,information_gain,0.8095238095238095,119,28,10.480438232421875
1074,4,7,cosine,idw,information_gain,0.7655172413793103,111,34,11.091368436813354
1075,5,7,cosine,idw,information_gain,0.8445945945945946,125,23,12.33690333366394
1076,6,7,cosine,idw,information_gain,0.7278911564625851,107,40,10.991566896438599
1077,7,7,cosine,idw,information_gain,0.7346938775510204,108,39,11.010464191436768
1078,8,7,cosine,idw,information_gain,0.7094594594594594,105,43,10.954304933547974
1079,9,7,cosine,idw,information_gain,0.7006802721088435,103,44,10.846432447433472
